2019-09-16 16:53:08,561 INFO  Logger.cs: 70 - 
2019-09-16 23:49:37,589 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2019-09-16 23:49:37,590 INFO  ExportHelperExtension.cs: 1167 - 19 components to check
2019-09-16 23:49:37,590 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from DS3225 Servo-2
2019-09-16 23:49:37,590 INFO  ExportHelperExtension.cs: 1142 - Found 23 in DS3225 Servo-2
2019-09-16 23:49:37,591 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in DS3225 Servo-2
2019-09-16 23:49:37,591 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Linkage Connector Servo Side DSServo-2
2019-09-16 23:49:37,591 INFO  ExportHelperExtension.cs: 1142 - Found 38 in Linkage Connector Servo Side DSServo-2
2019-09-16 23:49:37,592 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Linkage Connector Servo Side DSServo-2
2019-09-16 23:49:37,592 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from DS3225 Servo-3
2019-09-16 23:49:37,593 INFO  ExportHelperExtension.cs: 1142 - Found 23 in DS3225 Servo-3
2019-09-16 23:49:37,593 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in DS3225 Servo-3
2019-09-16 23:49:37,593 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Linkage Connector Attachment Side V2-2
2019-09-16 23:49:37,594 INFO  ExportHelperExtension.cs: 1142 - Found 38 in Linkage Connector Attachment Side V2-2
2019-09-16 23:49:37,594 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Linkage Connector Attachment Side V2-2
2019-09-16 23:49:37,594 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Linkage Connector Attachment Side V2-3
2019-09-16 23:49:37,595 INFO  ExportHelperExtension.cs: 1142 - Found 38 in Linkage Connector Attachment Side V2-3
2019-09-16 23:49:37,595 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Linkage Connector Attachment Side V2-3
2019-09-16 23:49:37,595 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Linkage Connector Servo Side DSServo-3
2019-09-16 23:49:37,596 INFO  ExportHelperExtension.cs: 1142 - Found 38 in Linkage Connector Servo Side DSServo-3
2019-09-16 23:49:37,596 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Linkage Connector Servo Side DSServo-3
2019-09-16 23:49:37,599 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Linkage Connector Attachment Side V2-1
2019-09-16 23:49:37,741 INFO  ExportHelperExtension.cs: 1142 - Found 38 in Linkage Connector Attachment Side V2-1
2019-09-16 23:49:37,742 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Linkage Connector Attachment Side V2-1
2019-09-16 23:49:37,742 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Linkage Connector Servo Side DSServo-1
2019-09-16 23:49:37,743 INFO  ExportHelperExtension.cs: 1142 - Found 38 in Linkage Connector Servo Side DSServo-1
2019-09-16 23:49:37,743 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Linkage Connector Servo Side DSServo-1
2019-09-16 23:49:37,744 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from DS3225 Servo-1
2019-09-16 23:49:37,744 INFO  ExportHelperExtension.cs: 1142 - Found 23 in DS3225 Servo-1
2019-09-16 23:49:37,745 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in DS3225 Servo-1
2019-09-16 23:49:37,745 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Link A-2
2019-09-16 23:49:37,745 INFO  ExportHelperExtension.cs: 1142 - Found 25 in Link A-2
2019-09-16 23:49:37,746 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Link A-2
2019-09-16 23:49:37,746 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Unit Block-4
2019-09-16 23:49:37,747 INFO  ExportHelperExtension.cs: 1142 - Found 24 in Unit Block-4
2019-09-16 23:49:37,747 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Unit Block-4
2019-09-16 23:49:37,747 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Link B-2
2019-09-16 23:49:37,748 INFO  ExportHelperExtension.cs: 1142 - Found 25 in Link B-2
2019-09-16 23:49:37,748 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Link B-2
2019-09-16 23:49:37,748 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Unit Block-2
2019-09-16 23:49:37,749 INFO  ExportHelperExtension.cs: 1142 - Found 24 in Unit Block-2
2019-09-16 23:49:37,749 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Unit Block-2
2019-09-16 23:49:37,749 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Unit Block-3
2019-09-16 23:49:37,750 INFO  ExportHelperExtension.cs: 1142 - Found 24 in Unit Block-3
2019-09-16 23:49:37,750 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Unit Block-3
2019-09-16 23:49:37,750 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Unit Block-1
2019-09-16 23:49:37,751 INFO  ExportHelperExtension.cs: 1142 - Found 24 in Unit Block-1
2019-09-16 23:49:37,751 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Unit Block-1
2019-09-16 23:49:37,751 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Link A-1
2019-09-16 23:49:37,752 INFO  ExportHelperExtension.cs: 1142 - Found 25 in Link A-1
2019-09-16 23:49:37,752 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Link A-1
2019-09-16 23:49:37,752 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Link B-1
2019-09-16 23:49:37,753 INFO  ExportHelperExtension.cs: 1142 - Found 25 in Link B-1
2019-09-16 23:49:37,753 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Link B-1
2019-09-16 23:49:37,753 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Velcro Gripper-1
2019-09-16 23:49:37,754 INFO  ExportHelperExtension.cs: 1142 - Found 31 in Velcro Gripper-1
2019-09-16 23:49:37,754 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Velcro Gripper-1
2019-09-16 23:49:37,754 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Velcro Gripper-2
2019-09-16 23:49:37,755 INFO  ExportHelperExtension.cs: 1142 - Found 31 in Velcro Gripper-2
2019-09-16 23:49:37,755 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Velcro Gripper-2
2019-09-16 23:49:37,756 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from URDF Assembly Inchworm V2
2019-09-16 23:49:37,756 INFO  ExportHelperExtension.cs: 1142 - Found 96 in URDF Assembly Inchworm V2
2019-09-16 23:49:37,757 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in URDF Assembly Inchworm V2
2019-09-16 23:49:37,757 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2019-09-16 23:49:37,758 INFO  ExportHelperExtension.cs: 1167 - 19 components to check
2019-09-16 23:49:37,758 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from DS3225 Servo-2
2019-09-16 23:49:37,758 INFO  ExportHelperExtension.cs: 1142 - Found 23 in DS3225 Servo-2
2019-09-16 23:49:37,759 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in DS3225 Servo-2
2019-09-16 23:49:37,759 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Linkage Connector Servo Side DSServo-2
2019-09-16 23:49:37,760 INFO  ExportHelperExtension.cs: 1142 - Found 38 in Linkage Connector Servo Side DSServo-2
2019-09-16 23:49:37,760 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Linkage Connector Servo Side DSServo-2
2019-09-16 23:49:37,761 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from DS3225 Servo-3
2019-09-16 23:49:37,761 INFO  ExportHelperExtension.cs: 1142 - Found 23 in DS3225 Servo-3
2019-09-16 23:49:37,762 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in DS3225 Servo-3
2019-09-16 23:49:37,762 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Linkage Connector Attachment Side V2-2
2019-09-16 23:49:37,762 INFO  ExportHelperExtension.cs: 1142 - Found 38 in Linkage Connector Attachment Side V2-2
2019-09-16 23:49:37,763 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Linkage Connector Attachment Side V2-2
2019-09-16 23:49:37,763 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Linkage Connector Attachment Side V2-3
2019-09-16 23:49:37,763 INFO  ExportHelperExtension.cs: 1142 - Found 38 in Linkage Connector Attachment Side V2-3
2019-09-16 23:49:37,764 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Linkage Connector Attachment Side V2-3
2019-09-16 23:49:37,764 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Linkage Connector Servo Side DSServo-3
2019-09-16 23:49:37,764 INFO  ExportHelperExtension.cs: 1142 - Found 38 in Linkage Connector Servo Side DSServo-3
2019-09-16 23:49:37,765 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Linkage Connector Servo Side DSServo-3
2019-09-16 23:49:37,765 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Linkage Connector Attachment Side V2-1
2019-09-16 23:49:37,765 INFO  ExportHelperExtension.cs: 1142 - Found 38 in Linkage Connector Attachment Side V2-1
2019-09-16 23:49:37,766 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Linkage Connector Attachment Side V2-1
2019-09-16 23:49:37,766 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Linkage Connector Servo Side DSServo-1
2019-09-16 23:49:37,767 INFO  ExportHelperExtension.cs: 1142 - Found 38 in Linkage Connector Servo Side DSServo-1
2019-09-16 23:49:37,767 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Linkage Connector Servo Side DSServo-1
2019-09-16 23:49:37,767 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from DS3225 Servo-1
2019-09-16 23:49:37,768 INFO  ExportHelperExtension.cs: 1142 - Found 23 in DS3225 Servo-1
2019-09-16 23:49:37,768 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in DS3225 Servo-1
2019-09-16 23:49:37,768 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Link A-2
2019-09-16 23:49:37,769 INFO  ExportHelperExtension.cs: 1142 - Found 25 in Link A-2
2019-09-16 23:49:37,769 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Link A-2
2019-09-16 23:49:37,769 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Unit Block-4
2019-09-16 23:49:37,770 INFO  ExportHelperExtension.cs: 1142 - Found 24 in Unit Block-4
2019-09-16 23:49:37,770 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Unit Block-4
2019-09-16 23:49:37,770 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Link B-2
2019-09-16 23:49:37,771 INFO  ExportHelperExtension.cs: 1142 - Found 25 in Link B-2
2019-09-16 23:49:37,771 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Link B-2
2019-09-16 23:49:37,772 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Unit Block-2
2019-09-16 23:49:37,774 INFO  ExportHelperExtension.cs: 1142 - Found 24 in Unit Block-2
2019-09-16 23:49:37,775 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Unit Block-2
2019-09-16 23:49:37,775 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Unit Block-3
2019-09-16 23:49:37,776 INFO  ExportHelperExtension.cs: 1142 - Found 24 in Unit Block-3
2019-09-16 23:49:37,777 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Unit Block-3
2019-09-16 23:49:37,777 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Unit Block-1
2019-09-16 23:49:37,778 INFO  ExportHelperExtension.cs: 1142 - Found 24 in Unit Block-1
2019-09-16 23:49:37,779 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Unit Block-1
2019-09-16 23:49:37,780 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Link A-1
2019-09-16 23:49:37,780 INFO  ExportHelperExtension.cs: 1142 - Found 25 in Link A-1
2019-09-16 23:49:37,781 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Link A-1
2019-09-16 23:49:37,782 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Link B-1
2019-09-16 23:49:37,782 INFO  ExportHelperExtension.cs: 1142 - Found 25 in Link B-1
2019-09-16 23:49:37,783 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Link B-1
2019-09-16 23:49:37,784 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Velcro Gripper-1
2019-09-16 23:49:37,785 INFO  ExportHelperExtension.cs: 1142 - Found 31 in Velcro Gripper-1
2019-09-16 23:49:37,786 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Velcro Gripper-1
2019-09-16 23:49:37,786 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Velcro Gripper-2
2019-09-16 23:49:37,787 INFO  ExportHelperExtension.cs: 1142 - Found 31 in Velcro Gripper-2
2019-09-16 23:49:37,788 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Velcro Gripper-2
2019-09-16 23:49:37,841 INFO  SwAddin.cs: 316 - Loading config tree
2019-09-16 23:49:37,842 INFO  ExportPropertyManagerExtension.cs: 597 - Starting new configuration
2019-09-16 23:49:37,844 INFO  SwAddin.cs: 321 - Showing property manager
2019-09-16 23:49:45,334 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2019-09-16 23:49:53,822 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2019-09-16 23:49:58,933 INFO  ExportPropertyManager.cs: 1184 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2019-09-16 23:50:02,205 INFO  SwAddin.cs: 271 - Assembly export called for file URDF Assembly Inchworm V2
2019-09-16 23:50:02,205 INFO  SwAddin.cs: 276 - Save is required
2019-09-16 23:50:02,205 INFO  SwAddin.cs: 290 - Saving assembly
2019-09-16 23:50:02,437 INFO  SwAddin.cs: 293 - Opening property manager
2019-09-16 23:50:02,438 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from URDF Assembly Inchworm V2
2019-09-16 23:50:02,438 INFO  ExportHelperExtension.cs: 1142 - Found 96 in URDF Assembly Inchworm V2
2019-09-16 23:50:02,439 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in URDF Assembly Inchworm V2
2019-09-16 23:50:02,439 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2019-09-16 23:50:02,439 INFO  ExportHelperExtension.cs: 1167 - 19 components to check
2019-09-16 23:50:02,440 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from DS3225 Servo-2
2019-09-16 23:50:02,440 INFO  ExportHelperExtension.cs: 1142 - Found 23 in DS3225 Servo-2
2019-09-16 23:50:02,440 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in DS3225 Servo-2
2019-09-16 23:50:02,441 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Linkage Connector Servo Side DSServo-2
2019-09-16 23:50:02,441 INFO  ExportHelperExtension.cs: 1142 - Found 38 in Linkage Connector Servo Side DSServo-2
2019-09-16 23:50:02,442 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Linkage Connector Servo Side DSServo-2
2019-09-16 23:50:02,442 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from DS3225 Servo-3
2019-09-16 23:50:02,442 INFO  ExportHelperExtension.cs: 1142 - Found 23 in DS3225 Servo-3
2019-09-16 23:50:02,443 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in DS3225 Servo-3
2019-09-16 23:50:02,443 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Linkage Connector Attachment Side V2-2
2019-09-16 23:50:02,443 INFO  ExportHelperExtension.cs: 1142 - Found 38 in Linkage Connector Attachment Side V2-2
2019-09-16 23:50:02,444 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Linkage Connector Attachment Side V2-2
2019-09-16 23:50:02,444 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Linkage Connector Attachment Side V2-3
2019-09-16 23:50:02,445 INFO  ExportHelperExtension.cs: 1142 - Found 38 in Linkage Connector Attachment Side V2-3
2019-09-16 23:50:02,446 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Linkage Connector Attachment Side V2-3
2019-09-16 23:50:02,446 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Linkage Connector Servo Side DSServo-3
2019-09-16 23:50:02,447 INFO  ExportHelperExtension.cs: 1142 - Found 38 in Linkage Connector Servo Side DSServo-3
2019-09-16 23:50:02,448 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Linkage Connector Servo Side DSServo-3
2019-09-16 23:50:02,449 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Linkage Connector Attachment Side V2-1
2019-09-16 23:50:02,450 INFO  ExportHelperExtension.cs: 1142 - Found 38 in Linkage Connector Attachment Side V2-1
2019-09-16 23:50:02,451 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Linkage Connector Attachment Side V2-1
2019-09-16 23:50:02,451 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Linkage Connector Servo Side DSServo-1
2019-09-16 23:50:02,452 INFO  ExportHelperExtension.cs: 1142 - Found 38 in Linkage Connector Servo Side DSServo-1
2019-09-16 23:50:02,453 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Linkage Connector Servo Side DSServo-1
2019-09-16 23:50:02,454 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from DS3225 Servo-1
2019-09-16 23:50:02,454 INFO  ExportHelperExtension.cs: 1142 - Found 23 in DS3225 Servo-1
2019-09-16 23:50:02,455 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in DS3225 Servo-1
2019-09-16 23:50:02,455 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Link A-2
2019-09-16 23:50:02,456 INFO  ExportHelperExtension.cs: 1142 - Found 25 in Link A-2
2019-09-16 23:50:02,457 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Link A-2
2019-09-16 23:50:02,457 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Unit Block-4
2019-09-16 23:50:02,458 INFO  ExportHelperExtension.cs: 1142 - Found 24 in Unit Block-4
2019-09-16 23:50:02,459 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Unit Block-4
2019-09-16 23:50:02,459 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Link B-2
2019-09-16 23:50:02,460 INFO  ExportHelperExtension.cs: 1142 - Found 25 in Link B-2
2019-09-16 23:50:02,461 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Link B-2
2019-09-16 23:50:02,461 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Unit Block-2
2019-09-16 23:50:02,462 INFO  ExportHelperExtension.cs: 1142 - Found 24 in Unit Block-2
2019-09-16 23:50:02,462 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Unit Block-2
2019-09-16 23:50:02,463 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Unit Block-3
2019-09-16 23:50:02,463 INFO  ExportHelperExtension.cs: 1142 - Found 24 in Unit Block-3
2019-09-16 23:50:02,464 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Unit Block-3
2019-09-16 23:50:02,464 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Unit Block-1
2019-09-16 23:50:02,465 INFO  ExportHelperExtension.cs: 1142 - Found 24 in Unit Block-1
2019-09-16 23:50:02,465 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Unit Block-1
2019-09-16 23:50:02,467 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Link A-1
2019-09-16 23:50:02,467 INFO  ExportHelperExtension.cs: 1142 - Found 25 in Link A-1
2019-09-16 23:50:02,468 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Link A-1
2019-09-16 23:50:02,469 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Link B-1
2019-09-16 23:50:02,470 INFO  ExportHelperExtension.cs: 1142 - Found 25 in Link B-1
2019-09-16 23:50:02,470 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Link B-1
2019-09-16 23:50:02,471 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Velcro Gripper-1
2019-09-16 23:50:02,472 INFO  ExportHelperExtension.cs: 1142 - Found 31 in Velcro Gripper-1
2019-09-16 23:50:02,473 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Velcro Gripper-1
2019-09-16 23:50:02,473 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Velcro Gripper-2
2019-09-16 23:50:02,473 INFO  ExportHelperExtension.cs: 1142 - Found 31 in Velcro Gripper-2
2019-09-16 23:50:02,474 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Velcro Gripper-2
2019-09-16 23:50:02,474 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from URDF Assembly Inchworm V2
2019-09-16 23:50:02,475 INFO  ExportHelperExtension.cs: 1142 - Found 96 in URDF Assembly Inchworm V2
2019-09-16 23:50:02,476 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in URDF Assembly Inchworm V2
2019-09-16 23:50:02,476 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2019-09-16 23:50:02,477 INFO  ExportHelperExtension.cs: 1167 - 19 components to check
2019-09-16 23:50:02,477 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from DS3225 Servo-2
2019-09-16 23:50:02,477 INFO  ExportHelperExtension.cs: 1142 - Found 23 in DS3225 Servo-2
2019-09-16 23:50:02,478 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in DS3225 Servo-2
2019-09-16 23:50:02,478 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Linkage Connector Servo Side DSServo-2
2019-09-16 23:50:02,479 INFO  ExportHelperExtension.cs: 1142 - Found 38 in Linkage Connector Servo Side DSServo-2
2019-09-16 23:50:02,480 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Linkage Connector Servo Side DSServo-2
2019-09-16 23:50:02,480 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from DS3225 Servo-3
2019-09-16 23:50:02,480 INFO  ExportHelperExtension.cs: 1142 - Found 23 in DS3225 Servo-3
2019-09-16 23:50:02,481 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in DS3225 Servo-3
2019-09-16 23:50:02,481 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Linkage Connector Attachment Side V2-2
2019-09-16 23:50:02,482 INFO  ExportHelperExtension.cs: 1142 - Found 38 in Linkage Connector Attachment Side V2-2
2019-09-16 23:50:02,483 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Linkage Connector Attachment Side V2-2
2019-09-16 23:50:02,483 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Linkage Connector Attachment Side V2-3
2019-09-16 23:50:02,484 INFO  ExportHelperExtension.cs: 1142 - Found 38 in Linkage Connector Attachment Side V2-3
2019-09-16 23:50:02,484 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Linkage Connector Attachment Side V2-3
2019-09-16 23:50:02,484 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Linkage Connector Servo Side DSServo-3
2019-09-16 23:50:02,485 INFO  ExportHelperExtension.cs: 1142 - Found 38 in Linkage Connector Servo Side DSServo-3
2019-09-16 23:50:02,485 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Linkage Connector Servo Side DSServo-3
2019-09-16 23:50:02,485 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Linkage Connector Attachment Side V2-1
2019-09-16 23:50:02,486 INFO  ExportHelperExtension.cs: 1142 - Found 38 in Linkage Connector Attachment Side V2-1
2019-09-16 23:50:02,486 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Linkage Connector Attachment Side V2-1
2019-09-16 23:50:02,487 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Linkage Connector Servo Side DSServo-1
2019-09-16 23:50:02,487 INFO  ExportHelperExtension.cs: 1142 - Found 38 in Linkage Connector Servo Side DSServo-1
2019-09-16 23:50:02,487 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Linkage Connector Servo Side DSServo-1
2019-09-16 23:50:02,488 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from DS3225 Servo-1
2019-09-16 23:50:02,488 INFO  ExportHelperExtension.cs: 1142 - Found 23 in DS3225 Servo-1
2019-09-16 23:50:02,488 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in DS3225 Servo-1
2019-09-16 23:50:02,489 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Link A-2
2019-09-16 23:50:02,489 INFO  ExportHelperExtension.cs: 1142 - Found 25 in Link A-2
2019-09-16 23:50:02,489 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Link A-2
